locus NW_006803924.1:1004515
10 0
28 1
13 0
12 0
9 0
30 0
8 0
19 0
19 1
4 1
5 0
4 0
8 1
locus NW_006804213.1:1745351
0 7
4 3
0 12
0 15
0 7
0 18
0 5
0 11
16 0
0 4
0 4
7 0
0 9
locus NW_006804214.1:1838689
11 0
9 0
12 0
6 0
12 0
27 0
5 0
18 0
14 0
4 0
5 0
10 0
17 0
locus NW_006804214.1:1898938
12 2
17 1
19 1
11 0
11 0
37 0
4 0
21 0
20 0
6 0
4 0
19 0
22 0
locus NW_006804214.1:2607828
0 5
12 0
0 9
3 1
5 0
6 11
5 4
0 12
9 0
8 0
0 5
5 0
5 0
locus NW_006804214.1:2700964
6 0
7 0
14 0
6 0
15 1
32 0
5 0
13 0
11 0
4 0
10 0
7 0
11 0
locus NW_006804215.1:1777840
9 0
13 0
20 0
5 4
7 0
15 0
8 2
8 0
0 14
0 4
6 0
5 0
0 23
locus NW_006804215.1:2580142
4 0
22 0
18 0
9 0
12 0
19 0
8 0
8 0
9 0
7 0
7 0
5 0
7 0
locus NW_006804215.1:2633865
12 0
8 0
14 0
9 0
16 0
14 0
7 0
13 0
14 0
7 0
4 0
19 0
4 0
locus NW_006804215.1:3101547
9 0
19 0
12 0
9 0
11 0
21 0
4 0
21 0
10 0
4 0
6 0
6 0
14 0
locus NW_006804216.1:1384029
1 15
30 0
5 7
0 6
6 1
0 24
0 4
0 13
14 0
0 8
0 5
4 0
0 8
locus NW_006804216.1:2485026
24 0
36 0
21 0
5 0
5 0
26 0
12 0
16 0
25 0
4 0
6 0
15 0
21 0
locus NW_006804217.1:1284643
9 0
17 0
11 0
4 0
14 0
32 0
12 0
11 0
13 0
4 2
5 0
10 0
11 0
locus NW_006804217.1:1524816
12 0
23 0
18 0
6 0
13 0
25 0
12 0
13 0
15 0
6 0
10 0
8 0
6 0
locus NW_006804217.1:2622438
16 0
9 0
12 0
4 0
8 0
12 0
4 0
10 0
9 0
4 0
4 0
7 0
6 0
locus NW_006804218.1:2378827
8 0
20 0
10 0
8 0
13 0
17 0
8 0
8 0
5 0
0 6
7 0
10 0
0 7
locus NW_006804218.1:2471869
11 0
10 0
11 0
4 0
4 0
13 0
5 0
6 0
17 0
6 0
5 0
16 0
8 0
locus NW_006804218.1:2850578
17 0
13 2
37 0
8 0
9 0
54 0
17 0
31 0
11 8
6 0
11 0
9 13
19 0
locus NW_006804219.1:537178
10 0
8 0
23 0
7 0
13 0
17 0
8 0
11 0
13 0
5 0
4 0
6 0
9 0
locus NW_006804219.1:1024938
11 0
19 0
22 0
7 0
9 0
29 0
26 0
13 0
9 0
3 1
7 0
11 0
14 1
locus NW_006804219.1:1134366
5 0
24 0
8 5
5 0
10 0
10 0
6 0
13 0
0 18
4 0
5 0
0 10
14 0
locus NW_006804220.1:157425
0 6
0 12
0 7
2 5
0 9
7 8
5 7
0 10
0 7
0 4
0 5
2 6
0 6
locus NW_006804220.1:2584883
15 0
22 0
9 0
7 0
8 0
19 0
4 0
15 0
11 0
13 0
9 1
10 0
7 0
locus NW_006804220.1:2890012
10 0
14 0
11 0
5 0
14 0
28 0
4 0
18 0
17 0
0 5
4 0
9 0
0 5
locus NW_006804221.1:295599
8 0
11 0
11 0
4 0
8 0
8 0
9 0
11 0
9 0
8 0
4 0
9 0
9 0
locus NW_006804221.1:865415
8 9
12 14
12 18
6 8
8 7
10 19
4 3
16 6
4 10
2 3
4 3
9 12
10 7
locus NW_006804221.1:1147767
13 0
13 0
11 0
8 0
8 0
16 0
4 0
20 0
14 0
4 0
4 0
4 0
9 0
locus NW_006804221.1:1328727
9 0
23 0
20 0
5 0
21 0
21 0
7 0
13 0
0 15
10 0
8 0
12 0
16 0
locus NW_006804221.1:1341390
5 0
20 0
11 0
4 0
9 0
20 0
5 0
4 0
7 0
4 0
4 0
14 0
12 0
locus NW_006804221.1:1874813
14 0
16 0
7 0
9 0
7 0
13 0
5 0
15 0
5 0
5 0
5 0
18 0
9 0
locus NW_006804222.1:249622
7 1
9 0
14 0
8 0
18 0
33 0
8 0
12 0
12 0
6 0
5 0
7 0
11 0
locus NW_006804222.1:1777362
10 0
11 0
14 0
5 0
7 0
22 0
6 0
14 0
14 0
4 0
4 0
9 0
9 0
locus NW_006804222.1:2229034
15 0
15 0
12 0
7 0
10 0
41 0
5 0
16 0
17 0
4 0
5 0
13 0
9 0
locus NW_006804222.1:2687544
12 1
23 0
21 0
6 1
7 0
13 0
9 0
10 0
7 0
4 0
7 1
9 0
14 0
locus NW_006804223.1:2804322
10 8
9 1
0 21
0 6
3 6
0 26
5 5
0 12
10 0
0 4
0 4
19 0
0 8
locus NW_006804224.1:448802
10 0
13 0
26 0
15 0
17 0
27 0
10 0
12 0
8 0
5 2
5 0
13 0
23 0
locus NW_006804224.1:1112119
6 0
13 0
18 0
10 0
7 1
11 0
5 0
5 0
8 0
7 0
4 0
13 0
7 0
locus NW_006804224.1:1747387
12 0
20 0
20 0
5 0
5 0
37 0
8 0
18 0
6 6
5 0
7 0
13 0
7 0
locus NW_006804225.1:2515751
6 0
9 0
12 0
5 0
7 0
7 0
7 0
10 0
7 0
4 0
2 2
8 0
7 0
locus NW_006804226.1:819832
9 0
12 0
24 0
7 0
11 0
18 0
10 0
16 0
6 0
4 0
5 0
10 0
7 0
locus NW_006804227.1:1478946
17 0
20 0
15 0
8 0
6 0
18 0
4 0
10 0
9 0
10 0
4 0
6 0
6 1
locus NW_006804227.1:1682630
6 0
7 0
13 0
10 0
13 0
29 0
11 0
9 0
13 0
4 0
4 0
12 0
7 0
locus NW_006804227.1:1889439
12 0
16 0
19 0
6 0
8 0
29 0
8 0
14 0
12 0
8 0
7 0
5 0
11 0
locus NW_006804227.1:2453104
5 6
11 0
8 0
10 0
8 0
13 0
10 0
10 0
13 0
4 0
6 0
9 0
9 0
locus NW_006804228.1:385512
19 0
10 1
13 0
13 0
9 0
12 0
14 0
9 0
12 0
6 1
5 1
9 0
10 0
locus NW_006804228.1:528491
15 0
12 0
12 12
14 0
7 0
16 0
5 0
7 0
15 0
7 0
4 0
12 0
6 0
locus NW_006804228.1:1274615
16 1
17 0
16 0
7 0
11 0
27 0
13 0
19 0
12 0
5 0
7 0
17 0
16 0
locus NW_006804228.1:2224461
11 0
23 1
14 0
8 0
13 0
21 0
7 0
7 0
5 0
9 0
9 0
10 0
9 0
locus NW_006804229.1:671482
12 0
25 0
38 0
5 0
14 0
38 0
16 0
34 0
28 0
11 0
14 0
21 0
30 1
locus NW_006804229.1:1400709
11 0
19 0
15 0
5 0
7 0
23 0
6 0
16 0
14 0
4 0
6 0
9 0
6 0
locus NW_006804229.1:2774102
10 0
6 0
22 0
7 0
10 0
33 0
6 0
5 0
5 0
5 1
7 0
5 0
9 0
locus NW_006804230.1:109142
7 0
0 13
18 0
5 0
17 0
17 0
6 0
14 0
9 0
5 0
11 0
4 0
16 0
locus NW_006804230.1:663640
6 0
8 0
19 0
4 0
15 0
31 0
5 0
16 0
11 0
4 1
4 0
16 0
10 0
locus NW_006804230.1:2160555
46 8
15 9
86 6
20 8
48 10
69 20
44 12
42 11
14 6
14 2
12 3
7 3
25 0
locus NW_006804230.1:2662693
14 0
22 0
14 0
7 0
10 0
11 0
8 0
12 1
14 0
6 0
4 2
7 0
14 0
locus NW_006804231.1:438778
12 3
14 12
21 10
5 4
12 2
19 16
9 6
8 9
6 7
2 3
4 4
12 10
5 5
locus NW_006804231.1:936426
4 0
14 1
30 0
6 0
5 0
22 0
6 0
20 0
16 0
4 0
9 0
11 0
6 0
locus NW_006804231.1:2798152
7 0
11 0
12 0
5 1
9 0
21 0
11 0
10 4
9 0
4 0
1 4
7 0
9 0
locus NW_006804232.1:1043460
12 0
16 0
20 0
6 0
8 0
19 0
7 1
8 0
9 0
4 0
4 0
11 0
8 0
locus NW_006804233.1:15436
66 0
71 1
60 0
35 2
36 2
87 3
22 0
68 1
19 0
4 0
30 0
55 1
29 2
locus NW_006804233.1:15772
13 0
10 0
6 0
13 1
11 0
22 0
12 0
22 0
10 0
4 0
10 0
7 0
7 0
locus NW_006804233.1:16153
49 0
65 0
95 0
29 0
39 0
104 0
52 0
94 1
43 0
23 1
31 0
65 0
102 1
locus NW_006804233.1:30696
29 18
14 20
77 30
19 13
30 14
71 18
15 9
41 19
20 9
10 3
3 4
10 10
25 7
locus NW_006804233.1:190840
14 0
11 0
10 0
4 0
9 0
18 0
5 1
12 0
14 0
5 0
3 1
10 0
11 0
locus NW_006804233.1:386717
9 0
20 1
15 0
4 0
4 0
22 0
6 0
7 0
13 0
4 0
6 0
9 0
13 0
locus NW_006804234.1:2467752
8 0
23 0
12 0
13 0
7 0
19 0
11 0
23 0
22 0
7 0
5 0
8 0
12 0
locus NW_006804234.1:2545500
15 0
16 0
21 0
9 0
11 0
20 0
10 0
9 0
6 0
7 0
4 0
11 0
6 0
locus NW_006804235.1:1500847
12 0
8 0
15 0
12 0
15 0
19 0
6 0
17 0
16 0
4 0
4 0
8 0
6 0
locus NW_006804235.1:1966957
14 0
15 0
22 0
6 0
16 0
25 0
9 1
19 0
14 0
4 0
4 0
10 0
17 2
locus NW_006804235.1:2625951
10 0
20 0
10 0
6 0
4 0
14 0
7 0
4 5
12 0
0 7
4 0
11 0
0 11
locus NW_006804236.1:1431893
8 0
12 0
9 0
7 0
4 0
20 0
5 0
12 0
2 9
5 0
6 0
9 0
7 0
locus NW_006804236.1:1916040
10 0
16 0
20 0
9 0
8 0
26 0
5 0
9 0
13 0
4 0
6 0
10 0
4 0
locus NW_006804237.1:596948
8 1
16 0
12 0
7 0
8 0
16 0
7 0
11 0
9 0
6 0
5 0
12 0
6 0
locus NW_006804237.1:792128
8 0
14 0
7 0
6 0
11 0
16 0
7 0
17 0
8 0
4 0
4 0
12 0
15 0
locus NW_006804238.1:930788
12 0
21 0
18 0
5 0
12 0
20 0
11 0
18 0
14 0
4 0
5 0
13 0
11 0
locus NW_006804238.1:1782003
5 0
8 0
14 0
8 0
6 0
14 0
6 0
11 0
12 0
7 0
4 0
7 0
7 0
locus NW_006804238.1:2147598
15 0
13 0
19 0
6 0
11 0
21 0
12 0
12 0
20 0
4 0
6 0
6 0
12 0
locus NW_006804239.1:863815
4 0
16 0
15 0
4 0
4 0
14 0
8 0
17 0
9 0
7 0
6 0
17 0
8 0
locus NW_006804239.1:1028829
16 0
16 0
14 0
5 0
6 0
17 0
10 0
12 0
8 0
4 0
4 0
12 0
9 0
locus NW_006804240.1:407807
10 0
20 1
24 0
9 0
13 0
25 0
11 0
5 0
13 0
6 0
4 0
7 0
13 0
locus NW_006804240.1:2009731
12 0
10 0
25 0
8 0
9 0
23 0
8 0
26 0
25 0
4 0
3 1
18 0
18 0
locus NW_006804240.1:2016999
8 0
20 0
12 0
9 0
9 0
14 0
16 0
9 0
10 0
7 0
4 0
16 0
7 0
locus NW_006804240.1:2176241
14 0
5 0
18 0
4 0
11 0
14 0
7 0
9 0
13 0
6 0
5 0
6 0
10 0
locus NW_006804241.1:721314
11 0
8 0
11 0
14 0
9 0
32 0
4 0
11 0
6 0
6 0
8 0
9 0
11 0
locus NW_006804241.1:996321
7 0
15 0
11 0
10 0
5 0
13 0
5 0
12 0
10 0
6 0
3 1
6 0
8 0
locus NW_006804241.1:1018242
13 0
17 0
16 0
8 0
12 0
13 0
6 0
8 0
0 10
4 0
8 0
11 0
9 0
locus NW_006804241.1:1804686
6 0
11 0
21 0
6 0
8 0
27 0
8 0
11 0
8 0
6 0
5 0
22 0
7 0
locus NW_006804241.1:2495490
17 0
19 0
15 0
6 0
15 0
18 0
13 0
11 0
5 0
4 0
4 0
8 0
7 0
locus NW_006804242.1:1895645
8 0
11 0
29 0
8 0
11 0
18 0
4 0
21 0
0 11
9 0
5 0
6 0
11 0
locus NW_006804243.1:152899
9 0
11 0
14 0
7 0
12 0
29 0
10 0
15 0
17 0
4 0
4 0
15 0
7 0
locus NW_006804244.1:88803
13 0
24 0
15 0
7 0
6 0
35 0
9 0
8 0
8 0
6 0
6 0
8 0
8 0
locus NW_006804244.1:271823
13 0
23 0
20 0
10 0
7 0
26 0
7 0
20 0
5 0
4 0
7 0
15 0
6 0
locus NW_006804245.1:880764
8 0
7 0
17 0
5 0
13 0
12 0
11 0
13 0
20 0
13 0
4 0
9 0
7 0
locus NW_006804245.1:1359559
17 0
17 0
16 0
8 0
5 0
33 0
8 0
8 0
11 0
6 0
6 0
9 1
11 0
locus NW_006804245.1:2219887
11 0
19 0
26 0
12 0
4 0
16 0
8 0
22 0
14 0
6 0
8 0
8 0
11 0
locus NW_006804246.1:2616356
18 0
17 0
20 0
8 0
5 0
17 0
11 0
16 0
13 0
4 0
4 0
12 1
6 0
locus NW_006804247.1:1054410
0 13
0 15
0 6
0 10
0 11
0 17
0 9
0 17
0 12
0 5
0 4
0 11
0 5
locus NW_006804247.1:1683256
9 0
10 0
11 0
5 0
8 0
26 0
9 0
16 0
5 0
3 1
5 0
6 0
4 0
locus NW_006804248.1:344404
12 0
9 0
12 0
9 0
9 0
19 0
6 0
7 0
11 0
4 0
5 0
4 0
4 0
locus NW_006804248.1:1381562
9 0
7 0
17 0
7 0
5 0
21 0
7 0
13 0
11 0
4 0
6 0
6 0
7 0
locus NW_006804248.1:1785518
17 0
15 0
15 0
6 0
15 0
18 0
7 0
16 1
12 0
7 1
4 0
10 0
5 0
locus NW_006804249.1:2049454
8 0
7 0
15 0
14 0
6 0
14 0
7 7
11 0
15 0
6 0
4 0
14 0
12 0
locus NW_006804250.1:1123581
6 0
11 0
14 0
6 0
5 0
11 0
9 0
20 0
10 0
6 0
4 0
11 0
9 0
locus NW_006804250.1:1237484
6 0
14 0
16 0
5 0
13 0
15 0
7 0
8 0
11 0
0 10
4 0
7 0
0 13
locus NW_006804251.1:917882
11 0
8 0
14 1
4 0
5 0
17 0
5 0
8 0
6 0
5 0
4 0
7 0
15 0
locus NW_006804251.1:2231330
10 0
21 0
12 0
6 0
9 0
7 0
8 0
18 0
14 0
4 0
6 0
11 0
10 0
locus NW_006804251.1:2312858
8 0
13 0
15 0
7 0
9 0
30 0
6 0
8 0
17 0
5 0
5 0
10 0
7 0
locus NW_006804253.1:2269222
11 6
14 13
16 5
8 2
9 5
19 5
5 1
13 5
6 2
3 1
9 3
11 4
4 2
locus NW_006804254.1:1684065
10 0
12 0
10 0
8 0
9 0
26 0
12 0
12 0
16 0
5 0
8 0
9 0
11 0
locus NW_006804254.1:1877138
12 0
20 0
15 0
5 0
11 0
15 0
4 0
13 0
14 0
5 0
6 0
5 0
8 0
locus NW_006804255.1:733960
0 12
0 13
0 15
0 12
0 16
0 22
0 8
0 10
0 15
0 8
0 7
0 10
0 6
locus NW_006804255.1:1714550
9 0
19 0
15 0
4 0
8 0
14 0
10 0
19 0
13 0
6 0
9 0
5 0
7 0
locus NW_006804256.1:274144
14 0
18 0
24 0
5 0
14 0
12 0
9 0
15 0
9 0
4 0
4 0
9 0
13 0
locus NW_006804256.1:1996110
14 0
30 0
22 0
4 0
7 0
23 0
11 0
16 1
15 0
4 0
5 0
20 0
15 1
locus NW_006804257.1:377831
8 0
14 0
18 0
5 0
6 0
18 0
10 0
8 0
8 0
6 0
4 0
12 0
7 0
locus NW_006804257.1:1317156
2 3
23 0
10 10
13 0
0 8
0 16
0 7
0 10
10 0
0 10
0 4
11 0
0 9
locus NW_006804259.1:752591
14 0
8 0
19 0
9 0
11 0
25 0
9 0
5 0
7 0
4 0
5 0
8 0
7 0
locus NW_006804259.1:894497
7 0
15 0
13 0
8 0
9 0
25 0
5 0
18 0
8 0
5 0
7 0
12 0
4 0
locus NW_006804259.1:1723745
15 0
14 1
20 0
5 0
6 0
20 0
9 0
14 0
16 0
5 0
4 0
10 0
8 0
locus NW_006804260.1:1758294
10 1
11 0
23 0
4 0
12 0
18 0
12 0
11 0
15 0
4 0
5 0
20 0
6 0
locus NW_006804261.1:336428
10 0
12 0
22 0
13 0
2 5
29 0
21 0
14 0
5 3
5 0
0 7
12 0
13 0
locus NW_006804261.1:850185
11 0
6 7
5 0
3 5
6 5
12 0
2 2
4 4
0 5
7 0
6 0
0 10
12 0
locus NW_006804261.1:1352523
12 0
12 0
22 0
9 0
4 0
12 0
9 0
18 0
9 0
7 0
11 0
10 0
13 0
locus NW_006804261.1:2345652
15 0
14 0
8 0
5 0
8 0
15 0
6 0
15 0
9 0
8 0
9 0
10 0
5 0
locus NW_006804262.1:312986
11 0
16 0
25 0
13 0
9 0
24 0
12 0
11 0
13 0
4 0
6 1
4 0
15 0
locus NW_006804263.1:1203043
3 8
6 7
16 9
5 3
7 10
14 9
5 4
15 3
9 8
1 9
4 1
7 5
10 13
locus NW_006804265.1:705518
13 0
17 0
19 0
4 5
7 0
18 0
10 0
8 0
7 0
4 0
0 4
13 1
11 0
locus NW_006804265.1:2748856
0 9
19 0
0 8
0 5
0 13
0 23
0 6
0 10
17 0
0 8
0 6
11 0
0 12
locus NW_006804267.1:915745
9 0
19 0
15 0
9 0
10 0
19 0
6 0
18 0
13 0
7 0
6 0
8 0
8 0
locus NW_006804267.1:1851021
10 0
4 0
9 0
4 0
10 0
20 0
6 0
15 0
4 0
4 0
5 0
5 0
7 0
locus NW_006804268.1:769598
8 0
22 0
15 0
7 0
10 0
18 0
4 0
14 0
11 0
9 0
7 0
11 0
10 0
locus NW_006804268.1:1023684
8 0
9 0
26 0
8 0
6 0
11 0
8 0
17 0
17 0
4 0
5 0
17 0
15 0
locus NW_006804270.1:1195300
0 11
29 1
0 14
0 8
0 4
0 20
0 8
0 11
8 0
0 4
0 4
13 0
0 15
locus NW_006804270.1:2223528
10 0
10 0
6 0
10 0
5 0
39 1
10 0
8 0
18 0
4 0
4 0
7 0
8 0
locus NW_006804271.1:745202
6 0
14 0
16 0
11 0
8 0
29 0
12 0
13 0
7 0
5 0
6 0
14 0
12 0
locus NW_006804271.1:1295961
14 0
21 0
23 0
7 0
9 0
16 0
14 0
19 0
4 0
8 0
7 0
13 0
13 0
locus NW_006804271.1:1775370
25 0
0 16
13 0
4 0
6 0
28 0
4 0
14 0
12 0
7 0
9 0
7 6
14 0
locus NW_006804273.1:17754
12 0
13 0
15 0
4 0
9 0
21 0
13 0
22 0
13 0
2 3
6 0
20 0
0 11
locus NW_006804273.1:958710
13 0
0 19
21 0
11 0
9 0
25 1
6 0
13 0
0 13
1 4
4 0
2 10
0 7
locus NW_006804273.1:1035008
11 0
8 0
13 0
5 0
13 0
12 0
4 0
19 0
14 0
4 0
5 0
13 0
5 0
locus NW_006804275.1:994840
18 0
15 0
14 0
5 0
6 0
25 0
4 0
11 0
7 0
4 0
6 0
5 0
7 0
locus NW_006804275.1:2238519
8 0
17 1
15 0
7 0
11 0
24 0
13 0
14 0
11 0
5 0
6 0
20 0
17 0
locus NW_006804276.1:818543
15 0
10 0
8 0
6 0
7 0
23 0
9 0
20 0
9 1
4 0
5 0
7 0
8 0
locus NW_006804276.1:1815392
8 0
26 0
14 0
4 0
13 0
16 0
13 0
20 0
16 0
4 0
8 0
11 0
8 0
locus NW_006804277.1:2144344
10 0
6 11
20 0
11 0
11 0
25 0
12 0
19 0
15 0
4 0
7 0
6 0
7 0
locus NW_006804278.1:1408881
9 0
15 0
23 0
7 0
9 0
29 0
10 0
10 0
14 0
4 0
5 0
12 0
11 0
locus NW_006804279.1:115955
15 0
16 0
13 0
4 0
9 0
26 0
8 0
19 0
11 0
4 0
7 0
11 0
13 0
locus NW_006804279.1:989201
14 0
12 0
14 0
4 0
11 0
17 0
8 0
7 0
10 0
6 0
6 0
4 0
4 0
locus NW_006804279.1:1579768
19 5
18 9
18 21
9 6
5 10
22 23
10 6
14 7
6 12
4 7
3 3
17 10
7 11
locus NW_006804280.1:1930229
5 0
19 0
25 0
6 0
5 0
24 0
4 0
15 0
18 0
4 0
4 0
7 0
9 0
locus NW_006804281.1:414859
5 0
16 0
16 0
4 0
5 0
26 0
11 0
16 0
10 0
8 0
5 0
9 0
9 0
locus NW_006804282.1:215545
10 0
18 0
20 0
4 0
8 0
21 0
11 0
9 0
7 0
6 0
6 0
12 0
16 0
locus NW_006804283.1:464667
4 0
22 0
26 0
5 0
10 0
25 0
12 0
12 0
16 0
8 0
4 0
9 0
8 0
locus NW_006804286.1:2298792
23 0
0 12
10 0
10 0
10 0
19 0
7 0
17 0
0 6
5 0
10 0
6 1
8 0
locus NW_006804287.1:1540834
12 0
17 0
22 0
5 0
6 0
19 0
17 0
13 0
13 0
7 0
7 0
5 0
7 0
locus NW_006804287.1:1710124
6 0
14 0
11 0
9 0
9 0
31 0
20 0
18 0
13 0
8 1
4 0
8 0
7 0
locus NW_006804287.1:2637289
10 2
11 0
15 5
7 2
4 4
17 0
4 7
9 0
18 0
8 0
0 5
14 0
10 0
locus NW_006804288.1:1286478
17 0
23 0
8 0
9 0
9 0
26 0
7 0
19 0
18 0
4 0
7 0
6 0
17 0
locus NW_006804290.1:729042
12 0
15 0
21 0
6 0
17 0
27 0
5 0
17 0
20 0
1 3
5 0
19 0
0 6
locus NW_006804290.1:940133
8 0
16 0
18 0
7 0
5 0
18 0
8 0
14 0
5 6
4 0
4 0
7 0
13 0
locus NW_006804294.1:720469
0 4
15 0
0 13
0 9
0 12
0 23
0 7
0 12
16 0
0 6
0 6
13 0
0 25
locus NW_006804294.1:1618020
14 0
5 0
21 1
7 0
11 0
26 0
16 0
13 0
16 0
5 0
5 0
12 0
8 0
locus NW_006804295.1:85358
13 0
20 0
20 0
6 0
8 0
30 0
11 0
20 0
14 0
5 1
4 0
8 0
7 0
locus NW_006804295.1:1957152
10 0
16 0
26 0
9 0
8 0
20 0
11 0
14 0
5 0
0 8
4 0
8 0
0 5
locus NW_006804296.1:422511
27 3
52 3
59 9
19 0
33 1
69 2
11 3
21 2
32 2
4 0
8 0
25 2
24 1
locus NW_006804296.1:1129177
14 0
20 0
17 0
9 0
12 0
24 0
9 0
9 0
14 0
7 0
4 0
12 0
5 0
locus NW_006804297.1:130262
7 0
10 0
19 0
4 0
7 0
12 8
4 0
4 4
13 0
7 0
6 0
10 0
6 0
locus NW_006804297.1:839323
5 0
20 0
19 0
8 0
9 0
14 0
5 0
9 0
0 14
11 0
4 0
7 0
9 0
locus NW_006804299.1:1926301
2 6
11 0
10 7
7 1
0 4
28 0
0 7
7 5
12 0
6 0
0 4
6 0
5 0
locus NW_006804302.1:807602
9 1
12 1
9 0
6 0
18 0
27 0
5 2
17 0
11 0
5 0
4 0
12 0
12 0
locus NW_006804302.1:1054187
12 0
13 0
16 0
5 0
8 0
16 0
12 0
22 0
10 0
6 0
4 0
17 0
12 0
locus NW_006804302.1:1289272
21 0
18 0
22 0
7 0
10 0
19 0
10 0
10 0
0 15
4 0
10 0
4 0
8 0
locus NW_006804303.1:186415
4 0
11 0
18 0
5 0
6 0
15 0
10 0
7 0
11 0
6 0
7 0
7 0
10 0
locus NW_006804303.1:452978
12 0
9 0
13 0
10 0
7 0
18 0
12 0
17 1
15 0
8 0
7 0
10 0
6 0
locus NW_006804303.1:551013
6 0
10 0
11 0
6 0
5 0
26 0
9 0
13 0
10 0
3 1
10 0
17 1
11 1
locus NW_006804305.1:1165115
8 1
20 0
21 0
4 0
16 0
22 0
10 0
15 0
11 0
6 0
6 0
7 0
10 0
locus NW_006804305.1:1927768
8 0
10 0
20 0
5 0
9 0
22 0
11 0
10 0
17 0
4 0
5 0
8 0
8 0
locus NW_006804307.1:2100526
10 0
22 0
24 0
4 0
9 0
27 0
13 0
15 0
0 13
4 0
5 0
15 0
17 0
locus NW_006804307.1:2247766
10 0
13 0
20 0
4 0
10 0
21 0
8 0
15 0
7 0
8 0
4 0
9 0
12 0
locus NW_006804309.1:1476705
13 0
12 0
18 0
8 0
8 0
17 0
8 0
10 0
22 0
4 0
6 0
9 0
18 0
locus NW_006804310.1:1934820
6 0
22 0
15 0
4 0
9 0
35 0
8 0
13 0
8 0
5 0
5 0
8 0
12 0
locus NW_006804312.1:965873
12 0
21 0
20 1
8 0
15 0
15 0
6 0
17 0
9 0
5 0
5 0
17 0
7 0
locus NW_006804312.1:1987185
5 0
10 0
9 15
1 4
10 0
21 0
8 0
12 0
11 0
4 0
5 0
8 0
8 0
locus NW_006804313.1:928547
5 0
10 0
11 0
11 0
9 0
20 0
6 0
17 0
13 0
0 4
9 0
12 0
0 7
locus NW_006804314.1:561276
6 0
11 0
20 0
11 0
12 0
10 0
8 0
11 0
10 0
4 0
5 0
13 0
10 0
locus NW_006804315.1:361057
7 0
7 0
18 0
4 0
7 0
21 0
9 0
11 0
7 0
5 0
5 0
10 0
10 0
locus NW_006804316.1:2009451
9 0
13 0
15 0
5 0
12 0
20 0
4 0
20 1
15 0
4 0
6 2
4 0
8 0
locus NW_006804316.1:2267158
9 0
14 1
9 5
3 1
0 7
1 19
0 8
0 10
16 0
0 5
0 5
16 0
0 9
locus NW_006804317.1:2442934
9 0
6 0
15 0
8 0
2 8
14 11
6 0
11 0
16 0
4 0
6 0
8 0
15 0
locus NW_006804318.1:1298006
11 0
14 0
13 0
11 0
10 0
7 7
7 0
10 0
4 0
5 0
5 0
11 0
12 0
locus NW_006804318.1:1967116
11 5
19 0
14 0
6 0
6 0
11 0
8 0
11 0
8 0
1 3
6 0
9 0
0 12
locus NW_006804320.1:707074
6 0
11 0
5 0
6 0
10 0
18 0
5 0
16 0
14 0
4 0
4 0
16 0
10 0
locus NW_006804320.1:1140593
8 5
6 0
15 4
9 0
3 6
26 0
8 9
5 6
16 0
5 0
7 0
13 0
9 0
locus NW_006804320.1:1812566
9 0
22 0
15 0
10 0
13 0
20 0
12 0
12 0
5 0
5 1
5 0
9 0
6 0
locus NW_006804321.1:633728
7 0
14 1
10 1
8 0
13 0
12 0
6 0
17 0
9 0
5 0
4 0
9 0
11 0
locus NW_006804321.1:1315707
5 0
27 0
21 0
11 0
13 0
16 0
11 0
16 0
4 0
4 0
4 0
8 0
12 0
locus NW_006804322.1:58578
12 0
20 0
14 0
8 0
14 0
12 7
7 0
0 13
12 0
0 4
0 6
9 0
0 10
locus NW_006804322.1:92755
0 7
21 0
0 17
0 5
4 5
10 5
7 2
19 0
4 0
6 0
5 0
8 0
11 0
locus NW_006804322.1:192351
6 2
10 0
11 18
6 0
8 0
15 21
16 0
22 4
11 0
9 0
0 4
9 0
9 0
locus NW_006804324.1:1132353
9 0
8 0
23 0
12 0
10 0
23 0
14 0
14 0
15 0
6 0
5 0
12 0
11 0
locus NW_006804324.1:1540160
13 0
15 0
14 0
11 0
8 0
26 0
10 0
9 0
6 0
10 0
5 0
18 0
11 0
locus NW_006804324.1:1607991
8 0
17 0
15 0
7 0
14 0
22 0
5 0
17 0
17 0
5 0
5 0
13 0
5 0
locus NW_006804324.1:1733496
5 0
7 0
16 1
9 0
9 0
18 0
5 0
21 0
4 0
4 0
5 0
8 0
6 0
locus NW_006804326.1:974752
8 0
21 0
19 0
4 0
8 0
21 0
7 0
12 0
10 0
1 4
5 0
13 0
9 0
locus NW_006804327.1:1565350
2 14
5 17
3 20
1 7
1 7
1 22
4 9
1 20
2 9
0 4
0 5
0 9
7 7
locus NW_006804328.1:1284022
12 0
15 0
17 0
5 0
5 0
16 0
8 0
16 0
7 0
7 0
8 1
9 0
7 0
locus NW_006804328.1:1547575
7 0
12 0
10 0
12 0
5 0
32 0
11 0
9 0
10 0
4 0
7 0
9 0
7 0
locus NW_006804328.1:1807831
4 0
8 0
13 0
6 0
10 0
28 0
10 0
4 0
8 0
4 0
5 0
8 0
6 0
locus NW_006804328.1:2167267
0 13
20 0
0 15
0 5
0 6
1 17
0 13
0 12
12 0
0 5
0 4
9 0
0 12
locus NW_006804329.1:710500
10 0
16 1
11 0
7 0
7 0
17 0
10 0
9 0
16 0
5 1
5 0
9 0
9 0
